date,state,sales,category,lag_1,lag_7,lag_30,rolling_mean_7,rolling_std_7,day_of_week,month,is_holiday
2020-05-04,Wisconsin,89055839.4,Beverages,87364631.36666667,91674999.78,88201690.0,87080276.00285713,2026420.9073225455,0,5,0
2020-05-07,Wisconsin,117400252.2,Beverages,107952114.60000001,85905411.42,89328529.5,95704636.17142858,12782405.567376139,3,5,1
2020-05-17,Wisconsin,100460330.80000001,Beverages,102154322.94000001,112318275.78,93714330.68888888,105542307.22000001,3659441.2681610174,6,5,0
2020-05-24,Wisconsin,104290444.69999999,Beverages,103743285.57142857,100460330.80000001,93897414.95714286,102648967.31428573,1181998.811014388,6,5,0
2020-05-31,Wisconsin,102166025.1,Beverages,102469513.61428571,104290444.69999999,83982215.3,103076490.64285712,655610.1220133781,6,5,0
2020-06-09,Wisconsin,98563733.2,Beverages,98963987.85555556,101365515.78888889,112318275.78,99764497.16666666,864648.8786636668,1,6,0
2020-06-12,Wisconsin,88707904.5,Beverages,91993180.73333333,100164751.82222222,107236299.36000001,96090857.56190477,4292233.579579071,4,6,0
2020-06-14,Wisconsin,103936089.2,Beverages,96321996.85,99364242.51111111,103848315.08000001,96252192.75793651,4962321.686908138,6,6,0
2020-06-21,Wisconsin,104650455.60000001,Beverages,104548403.25714287,103936089.2,103196126.44285713,104344298.57142857,220458.25725065244,6,6,0
2020-06-28,Wisconsin,105545957.0,Beverages,105418028.22857143,104650455.60000001,102773002.12857142,105162170.68571427,276357.7318399486,6,6,0
2020-07-06,Wisconsin,108556200.19999999,Beverages,108179919.79999998,105922237.4,99764497.16666667,107427359.0,812858.567434496,0,7,0
2020-07-19,Wisconsin,106809376.0,Beverages,106943747.09230769,107749973.64615384,104446350.91428572,107212489.27692308,290274.7355454943,6,7,0
2020-07-26,Wisconsin,103471927.2,Beverages,103948705.60000001,106809376.0,105290099.45714286,104902262.39999999,1029959.0603362281,6,7,0
2020-08-03,Wisconsin,91238415.2,Beverages,92767604.2,101942738.2,107803639.39999999,95825982.2,3303425.7959528174,0,8,0
2020-08-11,Wisconsin,92131294.7,Beverages,92019684.7625,91350025.1375,107749973.64615384,91796464.8875,241105.0214355681,1,8,0
2020-08-16,Wisconsin,103504571.6,Beverages,101229916.22,91908074.825,107078118.18461539,96989611.95178571,4460247.966240851,6,8,0
2020-08-23,Wisconsin,101400233.89999999,Beverages,101700853.57142857,103504571.6,104425484.0,102302092.9142857,649412.7131263273,6,8,0
2020-08-30,Wisconsin,101921349.5,Beverages,101846904.41428572,101400233.89999999,95825982.2,101698014.24285713,160819.7656075746,6,8,1
2020-09-02,Wisconsin,84231045.8,Beverages,90127813.7,101623569.15714285,91238415.2,96803166.94081633,7112351.268013654,2,9,0
2020-09-08,Wisconsin,102730957.6,Beverages,99647638.96666667,90127813.7,91908074.825,93481001.7,6660729.51773426,1,9,0
2020-09-13,Wisconsin,91732869.30000001,Beverages,93932486.96000001,96564320.33333333,98955260.84,97577017.09523809,3865932.756537339,6,9,0
2020-09-20,Wisconsin,93763065.89999999,Beverages,93473037.81428571,91732869.30000001,102001473.24285713,92892981.64285715,626532.272923718,6,9,0
2020-09-27,Wisconsin,93904748.7,Beverages,93884508.3,93763065.89999999,101772459.32857142,93844027.5,43724.26135513641,6,9,0
2020-10-05,Wisconsin,99683245.89999999,Beverages,98960933.75,94627060.85,93481001.69999999,97516309.45,1560372.5824873508,0,10,0
2020-10-18,Wisconsin,91154751.2,Beverages,91810789.25384615,95747017.57692307,93183009.72857143,93122865.36153845,1417204.171755272,6,10,0
2020-10-25,Wisconsin,87616974.9,Beverages,88122371.51428571,91154751.2,93864267.9,89133164.74285714,1091781.4690125845,6,10,1
2020-11-10,Wisconsin,93108850.30000001,Beverages,92765608.0875,90706154.81250001,95747017.57692307,92079123.66250001,741487.9253201999,1,11,0
2020-11-15,Wisconsin,91348925.8,Beverages,91700910.7,92422365.87500001,92466827.3076923,92305562.34107144,634435.4107217976,6,11,0
2020-11-22,Wisconsin,94058185.60000001,Beverages,93671148.48571429,91348925.8,88627768.12857144,92897074.25714287,836095.7261154786,6,11,0
2020-11-29,Wisconsin,90350458.1,Beverages,90880133.45714286,94058185.60000001,89333185.9625,91939484.17142858,1144229.5479932008,6,11,0
2020-12-01,Wisconsin,83210541.0,Beverages,86780499.55,92998834.88571429,90019670.3875,89577154.94591837,3365355.7361674644,1,12,0
2020-12-04,Wisconsin,91410183.6,Beverages,88676969.39999999,91409808.81428571,91049397.025,88178934.32959184,3009362.63580463,4,12,0
2020-12-07,Wisconsin,106306977.4,Beverages,101341379.46666667,86780499.55,92079123.66250001,93323655.37142858,8407904.001990315,0,12,0
2020-12-13,Wisconsin,91542956.30000001,Beverages,94003626.48333335,101341379.46666667,92052895.60000001,98924966.85000001,5315655.134162552,6,12,0
2020-12-20,Wisconsin,96028971.3,Beverages,95388112.01428571,91542956.30000001,93284111.37142858,94106393.44285715,1384414.2849607195,6,12,0
2020-12-27,Wisconsin,93388621.19999999,Beverages,93765814.07142857,96028971.3,91409808.81428571,94520199.81428571,814829.73100611,6,12,0
2021-01-08,Wisconsin,110769411.0,Beverages,109321011.85,100630616.94999999,101385637.03333335,106424213.54999998,3128899.77298192,4,1,0
2021-01-17,Wisconsin,88841230.0,Beverages,91277694.55555555,105896481.8888889,94747252.72857143,96150623.66666666,5263365.001805838,6,1,0
2021-01-24,Wisconsin,87496019.0,Beverages,87688192.0,88841230.0,94143006.94285713,88072538.0,415141.127412157,6,1,0
2021-01-31,Wisconsin,91152283.9,Beverages,90629960.34285715,87496019.0,100630616.94999999,89585313.22857143,1128347.8448378844,6,1,0
2021-02-05,Wisconsin,104492143.8,Beverages,101824171.82,90107636.78571428,107872612.7,96794749.06326532,5305736.31084477,4,2,0
2021-02-14,Wisconsin,87410704.1,Beverages,89308641.84444444,100696268.31111111,93714159.1111111,93104517.33333334,4100014.1278219465,6,2,0
2021-02-21,Wisconsin,89602439.7,Beverages,89289334.61428572,87410704.1,87880365.0,88663124.44285713,676384.2906224217,6,2,0
2021-02-28,Wisconsin,92603138.7,Beverages,92174467.41428572,89602439.7,90107636.78571428,91317124.84285715,926035.81585608,6,2,0
2021-03-01,Wisconsin,88536900.89999999,Beverages,92603138.7,90031110.98571429,90629960.34285715,91103666.25918368,1347968.567669809,0,3,0
2021-03-10,Wisconsin,145142675.70000002,Beverages,138853145.1666667,101115961.96666667,98798330.56666666,126274084.10000001,13586938.833751034,2,3,0
2021-03-14,Wisconsin,104992937.2,Beverages,115030371.825,126274084.10000001,91206579.58888888,128107970.29285716,14077319.045342535,6,3,0
2021-03-21,Wisconsin,104751734.6,Beverages,104786192.11428571,104992937.2,88976229.52857143,104855107.14285715,74436.73841411312,6,3,0
2021-03-28,Wisconsin,91098857.2,Beverages,93049268.25714286,104751734.6,91745796.12857144,96950090.37142858,4213369.438883528,6,3,0
2021-04-04,Wisconsin,97437646.9,Beverages,96532105.51428571,91098857.2,113695023.03333333,94721022.74285714,1956192.9708304063,6,4,0
2021-04-07,Wisconsin,124132664.2,Beverages,115234325.10000001,93815481.35714287,132563614.63333334,104288616.36938776,11485176.942942962,2,4,0
2021-04-18,Wisconsin,96311140.7,Beverages,98840370.10909091,114015746.56363636,104820649.62857142,103898828.92727272,5463759.989035387,6,4,0
2021-04-25,Wisconsin,98740462.1,Beverages,98393416.18571427,96311140.7,94999679.31428571,97699324.35714285,749704.8603102146,6,4,1
2021-05-09,Wisconsin,111532492.4,Beverages,110618775.95,105136477.25,119074205.38181819,108791343.05,1973853.128107556,6,5,0
2021-05-12,Wisconsin,136574078.79999998,Beverages,128226883.33333333,107877626.60000001,111486517.15454546,117904045.84285714,10824130.802748997,2,5,0
2021-05-16,Wisconsin,105651321.10000001,Beverages,113382010.525,111532492.4,101369599.51818182,121952867.27857144,10366824.85855287,6,5,0
2021-05-23,Wisconsin,110768073.6,Beverages,110037108.95714286,105651321.10000001,98046370.27142857,108575179.67142856,1579064.1033549956,6,5,0
2021-05-30,Wisconsin,111868989.7,Beverages,111711715.97142857,110768073.6,103309044.35,111397168.51428571,339750.0845210187,6,5,0
2021-06-06,Wisconsin,116249338.5,Beverages,115623574.38571429,111868989.7,109705059.5,114372046.15714286,1351804.9876868115,6,6,0
2021-06-13,Wisconsin,117237118.0,Beverages,117096006.64285715,116249338.5,121112699.94999999,116813783.92857143,304835.37175741885,6,6,0
2021-06-20,Wisconsin,116460895.8,Beverages,116571784.68571429,117237118.0,109306144.31428571,116793562.45714284,239547.37156217053,6,6,0
2021-06-27,Wisconsin,108722468.30000001,Beverages,109827957.94285715,116460895.8,111554442.24285714,112038937.22857143,2388130.5733785927,6,6,0
2021-07-02,Wisconsin,89954239.7,Beverages,93707885.42,110933447.5857143,113746282.04285714,100836868.84897959,7537522.216186586,4,7,0
2021-07-03,Wisconsin,95380230.7,Beverages,89954239.7,109827957.94285715,114372046.15714286,98772907.81428573,6582820.03504513,5,7,0
2021-07-11,Wisconsin,140427907.90000004,Beverages,134796948.25000003,101011190.35000001,116954895.28571428,123535028.95000002,12164263.124949478,6,7,0
2021-07-18,Wisconsin,110798378.60000001,Beverages,115031168.50000001,140427907.90000004,116682673.57142857,123496748.30000003,9143871.25758032,6,7,0
2021-07-25,Wisconsin,111772603.4,Beverages,111633428.42857143,110798378.60000001,110933447.5857143,111355078.4857143,300652.30051984015,6,7,0
2021-08-08,Wisconsin,108184148.4,Beverages,108440466.61428572,109978375.9,129165988.60000002,108953103.04285716,553710.6276918993,6,8,0
2021-08-15,Wisconsin,111276410.7,Beverages,110834658.94285715,108184148.4,119263958.4,109951155.42857143,954292.8637051854,6,8,1
2021-08-22,Wisconsin,111059082.7,Beverages,111090129.55714285,111276410.7,111494253.45714286,111152223.27142859,67068.87691413291,6,8,0
2021-08-29,Wisconsin,110814558.4,Beverages,110849490.44285715,111059082.7,110491012.32857144,110919354.52857144,75461.83730346865,6,8,0
2021-09-05,Wisconsin,106201020.7,Beverages,106860097.51428571,110814558.4,108696784.82857144,108178251.14285715,1423768.6445742059,6,9,0
2021-09-19,Wisconsin,102505710.10000001,Beverages,102769660.85714287,104353365.4,111121176.41428572,103297562.37142858,570198.80473315,6,9,0
2021-09-26,Wisconsin,102265248.7,Beverages,102299600.32857144,102505710.10000001,110884422.48571429,102368303.5857143,74207.9991330096,6,9,0
2021-10-01,Wisconsin,88958124.7,Beverages,91619549.5,102333951.95714286,108837327.95714286,96567102.93265307,5200867.425502037,4,10,0
2021-10-10,Wisconsin,144063094.6,Beverages,137940320.16666666,101203673.56666666,104881266.91428572,125694771.3,13226704.485758398,6,10,0
2021-10-17,Wisconsin,141440058.2,Beverages,141814777.68571427,144063094.6,103033611.61428572,142564216.65714285,809486.6071907337,6,10,0
2021-10-24,Wisconsin,139449132.4,Beverages,139733550.37142858,141440058.2,102333951.95714286,140302386.31428573,614413.040939058,6,10,0
2021-10-31,Wisconsin,138373769.39999998,Beverages,138527392.68571427,139449132.4,88958124.7,138834639.25714284,331864.2266635298,6,10,0
2021-11-04,Wisconsin,97690433.80000001,Beverages,107861267.7,138834639.25714284,113449222.43333334,123909845.23673467,16528047.635289768,3,11,1
2021-11-07,Wisconsin,110894629.7,Beverages,106493231.06666668,138373769.39999998,131817545.73333333,110180918.82857144,10225530.926475288,6,11,0
2021-11-14,Wisconsin,144043738.00000003,Beverages,139308151.10000002,110894629.7,142189497.17142856,129836977.30000003,10230036.917892735,6,11,0
2021-11-21,Wisconsin,144661079.1,Beverages,144572887.5142857,144043738.00000003,140017968.34285715,144396504.34285715,190515.59962560132,6,11,0
2021-11-28,Wisconsin,137384512.1,Beverages,138424021.67142856,144661079.1,138681015.97142854,140503040.8142857,2245597.328649353,6,11,0
2021-12-09,Wisconsin,101391586.5,Beverages,104663670.64545454,124296175.51818182,120365803.50000001,111207838.93636362,7068509.630021025,3,12,0
2021-12-12,Wisconsin,141935220.3,Beverages,128420675.7,114479923.08181818,134572564.20000002,115780125.42467533,14478040.491817752,6,12,0
2021-12-19,Wisconsin,148776920.9,Beverages,147799535.1,141935220.3,144484695.92857143,145844763.50000003,2111394.644038061,6,12,0
2021-12-26,Wisconsin,145243900.70000002,Beverages,145748617.87142858,148776920.9,139463531.24285713,146758052.21428573,1090313.70469294,6,12,0
2022-01-05,Wisconsin,152496195.39999998,Beverages,151770965.92999998,147419589.11,111207838.93636364,150320506.98999998,1566674.7139754014,2,1,0
2022-01-16,Wisconsin,138091774.1,Beverages,139401266.94545454,147258224.0181818,146822149.3,142020252.63636363,2828827.8592724875,6,1,0
2022-01-23,Wisconsin,138088476.5,Beverages,138088947.58571428,138091774.1,146253335.04285717,138089889.75714284,1017.6669496662481,6,1,0
2022-01-30,Wisconsin,139017541.1,Beverages,138884817.58571428,138088476.5,148870048.05,138619370.55714285,286715.5602421308,6,1,0
2022-02-01,Wisconsin,137051596.7,Beverages,138034568.89999998,138353923.52857143,150320506.98999998,138406662.27959183,676686.4284511016,1,2,0
2022-02-10,Wisconsin,151968250.3,Beverages,150310844.34444445,140366408.6111111,144639238.3272727,146996032.43333334,3580406.076652687,3,2,0
2022-02-13,Wisconsin,139412015.79999998,Beverages,143597427.29999998,145338626.47777778,140710759.79090908,146960121.05238095,4245306.919330356,6,2,0
2022-02-20,Wisconsin,140249085.3,Beverages,140129503.94285715,139412015.79999998,138089418.67142856,139890341.22857144,258325.2560252302,6,2,0
2022-02-27,Wisconsin,141695532.3,Beverages,141488897.0142857,140249085.3,138752094.07142857,141075626.44285715,446383.2352989181,6,2,0
2022-03-04,Wisconsin,148790634.79999998,Beverages,147371614.29999998,141282261.72857144,138709002.65555555,144706771.1877551,2808286.415105402,4,3,0
2022-03-07,Wisconsin,181212900.60000002,Beverages,170405478.6666667,143114552.8,143681220.52222222,156837836.02857143,14201488.766155522,0,3,0
2022-03-13,Wisconsin,143274355.50000003,Beverages,149597446.35000002,170405478.6666667,147782838.8,162243628.05,13659437.403775718,6,3,0
2022-03-20,Wisconsin,144371737.9,Beverages,144214968.9857143,143274355.50000003,140009922.58571428,143901431.15714285,338659.56103647174,6,3,0
2022-03-27,Wisconsin,143698515.4,Beverages,143794690.04285714,144371737.9,141282261.72857144,143987039.32857144,207760.97406847027,6,3,0
2022-04-09,Wisconsin,168076195.2,Beverages,166200989.06153846,154949752.23076922,162243628.05,162450576.78461537,4050908.2464794824,5,4,0
2022-04-12,Wisconsin,142193070.3,Beverages,150820778.6,160575370.64615384,143274355.50000003,159073697.10989013,9345566.479759702,1,4,0
2022-04-17,Wisconsin,154578677.39999998,Beverages,152101555.98,159448486.9,144058200.0714286,148733717.3857143,4329435.673948931,6,4,0
2022-04-24,Wisconsin,146967859.0,Beverages,148055118.77142856,154578677.39999998,143890864.6857143,150229638.31428573,2348749.550148753,6,4,0
2022-05-06,Wisconsin,170291439.3,Beverages,168347807.60833335,156686017.45833334,162450576.78461537,164460544.225,4198724.335635557,4,5,0
2022-05-15,Wisconsin,164745921.8,Beverages,165362090.41111112,169059102.0777778,149624434.56,166594427.63333336,1331076.3317109856,6,5,0
2022-05-22,Wisconsin,165614106.79999998,Beverages,165490080.37142855,164745921.8,149142378.54285714,165242027.5142857,267927.70781126147,6,5,0
2022-05-29,Wisconsin,165984430.7,Beverages,165931527.28571427,165614106.79999998,156686017.45833334,165825720.45714283,114284.43677168807,6,5,0
2022-06-02,Wisconsin,138271158.3,Beverages,145199476.4,165825720.45714283,164460544.22500002,156064160.52244896,11189127.32619393,3,6,0
2022-06-03,Wisconsin,144612058.1,Beverages,138271158.3,165878623.87142855,166404175.9166667,153026079.69795918,10965072.08764524,4,6,0
2022-06-11,Wisconsin,145964567.70000002,Beverages,145795504.0,144781121.8,166594427.63333336,145457376.6,365219.33375192666,5,6,0
2022-06-19,Wisconsin,173919687.1,Beverages,170425297.175,149458957.625,165366053.94285715,163436517.32500002,7548745.001019108,6,6,0
2022-06-26,Wisconsin,170159445.4,Beverages,170696622.7857143,173919687.1,165878623.87142855,171770977.55714288,1160435.781962991,6,6,0
2022-07-08,Wisconsin,167300996.40000004,Beverages,167539200.48333338,168968424.98333335,145457376.60000002,168015608.65000004,514579.6324800661,4,7,0
2022-07-17,Wisconsin,169197845.6,Beverages,168987084.57777777,167722518.44444448,166930907.25,168565562.53333333,455295.84480541735,6,7,0
2022-07-24,Wisconsin,171737768.5,Beverages,171374922.37142858,169197845.6,171233800.17142856,170649230.1142857,783837.2242434341,6,7,0
2022-07-31,Wisconsin,168619059.89999998,Beverages,169064589.7,171737768.5,168968424.98333335,169955649.29999998,962454.3690812275,6,7,0
2022-08-05,Wisconsin,156608948.7,Beverages,159010970.94,169510119.49999997,167777404.5666667,163535516.5,4772066.2642961815,4,8,0
2022-08-14,Wisconsin,163347700.10000002,Beverages,162598949.94444448,158106449.0111111,168776323.55555555,161101449.63333336,1617485.2020204847,6,8,0
2022-08-21,Wisconsin,163579799.1,Beverages,163546642.1,163347700.10000002,171012076.24285713,163480328.1,71627.30655484847,6,8,0
2022-08-28,Wisconsin,164951299.3,Beverages,164755370.70000002,163579799.1,169510119.49999997,164363513.5,423254.150686273,6,8,0
2022-09-01,Wisconsin,133988048.00000001,Beverages,141728860.82500002,164363513.5,163815015.42,153809025.8642857,12441500.677293241,3,9,0
